2620 , 2 , 11 , 110911 , 2 , 8 , 111311
2640 , 2 , 11 , 112661 , 2 , 8 , 113061
2660 , 2 , 11 , 114186 , 2 , 8 , 114586
2680 , 2 , 11 , 116331 , 2 , 8 , 116731
2700 , 2 , 11 , 118141 , 2 , 8 , 118541
2720 , 2 , 11 , 120081 , 2 , 8 , 120481
2740 , 2 , 11 , 121251 , 2 , 8 , 121651
2760 , 2 , 11 , 123056 , 2 , 8 , 123456
2780 , 2 , 11 , 124836 , 2 , 8 , 125236
2800 , 2 , 11 , 126876 , 2 , 8 , 127276
2820 , 2 , 11 , 128766 , 2 , 8 , 129166
2840 , 2 , 11 , 130676 , 2 , 8 , 131076
2860 , 2 , 11 , 132021 , 2 , 8 , 132421
2880 , 2 , 11 , 133206 , 2 , 8 , 133606
2900 , 2 , 11 , 134191 , 2 , 8 , 134591
2920 , 2 , 11 , 136636 , 2 , 8 , 137036
2940 , 2 , 11 , 139056 , 2 , 8 , 139456
2960 , 2 , 11 , 141776 , 2 , 8 , 142176
2980 , 2 , 11 , 144831 , 2 , 8 , 145231
3000 , 2 , 11 , 146956 , 2 , 8 , 147356
3020 , 2 , 11 , 149216 , 2 , 8 , 149616
3040 , 2 , 11 , 151241 , 2 , 8 , 151641
3060 , 2 , 11 , 153101 , 2 , 8 , 153501
3080 , 2 , 11 , 154661 , 2 , 8 , 155061
3100 , 2 , 11 , 156636 , 2 , 8 , 157036
3120 , 2 , 11 , 158566 , 2 , 8 , 158966
3140 , 2 , 11 , 159741 , 2 , 8 , 160141
3160 , 2 , 11 , 160776 , 2 , 8 , 161176
3180 , 2 , 11 , 162701 , 2 , 8 , 163101
3200 , 2 , 11 , 164296 , 2 , 8 , 164696
3220 , 2 , 11 , 165981 , 2 , 8 , 166381
3240 , 2 , 11 , 168811 , 2 , 8 , 169211
3260 , 2 , 11 , 171011 , 2 , 8 , 171411
3280 , 2 , 11 , 172871 , 2 , 8 , 173271
3300 , 2 , 11 , 175106 , 2 , 8 , 175506
3320 , 2 , 11 , 176231 , 2 , 8 , 176631
3340 , 2 , 11 , 177841 , 2 , 8 , 178241
3360 , 2 , 11 , 179851 , 2 , 8 , 180251
3380 , 2 , 11 , 181111 , 2 , 8 , 181511
3400 , 2 , 11 , 181976 , 2 , 8 , 182376
3420 , 2 , 11 , 183211 , 2 , 8 , 183611
3440 , 2 , 11 , 185171 , 2 , 8 , 185571
3460 , 2 , 11 , 187066 , 2 , 8 , 187466
3480 , 2 , 11 , 189041 , 2 , 8 , 189441
3500 , 2 , 11 , 191691 , 2 , 8 , 192091
3520 , 2 , 11 , 193891 , 2 , 8 , 194291
3540 , 2 , 11 , 195861 , 2 , 8 , 196261
3560 , 2 , 11 , 197736 , 2 , 9 , 198161
3580 , 2 , 11 , 195551 , 2 , 9 , 195976
3600 , 2 , 11 , 197146 , 2 , 9 , 197571
3620 , 2 , 11 , 199736 , 2 , 9 , 200161
3640 , 2 , 11 , 201531 , 2 , 9 , 201956
3660 , 2 , 11 , 202786 , 2 , 9 , 203211
3680 , 2 , 11 , 200041 , 3 , 9 , 200566
3700 , 2 , 11 , 201771 , 3 , 9 , 202296
3720 , 2 , 11 , 204441 , 3 , 9 , 204966
3740 , 2 , 11 , 206651 , 3 , 9 , 207176
3760 , 2 , 11 , 208631 , 3 , 9 , 209156
3780 , 2 , 11 , 210141 , 3 , 9 , 210666
3800 , 2 , 11 , 211816 , 3 , 9 , 212341
