1220 , 0 , 9 , 36756 , 2 , 6 , 37106
1240 , 0 , 9 , 39286 , 2 , 7 , 39661
1260 , 0 , 9 , 40841 , 2 , 7 , 41216
1280 , 0 , 9 , 42241 , 2 , 7 , 42616
1300 , 0 , 9 , 43606 , 2 , 7 , 43981
1320 , 0 , 9 , 44726 , 2 , 7 , 45101
1340 , 0 , 9 , 45056 , 2 , 7 , 45431
1360 , 0 , 9 , 46586 , 2 , 7 , 46961
1380 , 0 , 9 , 48166 , 2 , 7 , 48541
1400 , 0 , 9 , 49996 , 2 , 7 , 50371
1420 , 0 , 9 , 51901 , 2 , 7 , 52276
1440 , 0 , 9 , 53281 , 2 , 7 , 53656
1460 , 0 , 9 , 54391 , 2 , 7 , 54766
1480 , 0 , 9 , 56341 , 2 , 7 , 56716
1500 , 0 , 9 , 58076 , 2 , 7 , 58451
1520 , 0 , 9 , 59761 , 2 , 7 , 60136
1540 , 0 , 9 , 61816 , 2 , 8 , 62216
1560 , 0 , 9 , 63931 , 2 , 8 , 64331
1580 , 0 , 9 , 65641 , 2 , 8 , 66041
1600 , 0 , 9 , 67551 , 2 , 8 , 67951
1620 , 0 , 9 , 69986 , 2 , 8 , 70386
1640 , 0 , 9 , 72666 , 2 , 8 , 73066
1660 , 0 , 9 , 74556 , 2 , 8 , 74956
1680 , 0 , 9 , 76401 , 2 , 8 , 76801
1700 , 0 , 9 , 78956 , 2 , 8 , 79356
1720 , 0 , 9 , 81296 , 2 , 8 , 81696
1740 , 0 , 9 , 83881 , 2 , 8 , 84281
1760 , 0 , 9 , 86626 , 2 , 8 , 87026
1780 , 0 , 9 , 89756 , 2 , 8 , 90156
1800 , 0 , 9 , 92856 , 2 , 8 , 93256
1820 , 0 , 9 , 95481 , 2 , 8 , 95881
1840 , 0 , 9 , 97411 , 2 , 8 , 97811
1860 , 0 , 9 , 98781 , 2 , 8 , 99181
1880 , 0 , 9 , 100291 , 2 , 8 , 100691
1900 , 0 , 9 , 102361 , 2 , 8 , 102761
1920 , 0 , 9 , 103736 , 2 , 8 , 104136
1940 , 0 , 9 , 105136 , 2 , 8 , 105536
1960 , 0 , 9 , 106701 , 2 , 8 , 107101
1980 , 0 , 9 , 108491 , 2 , 8 , 108891
2000 , 0 , 9 , 110366 , 2 , 8 , 110766
2020 , 0 , 9 , 112546 , 2 , 8 , 112946
2040 , 0 , 9 , 114581 , 2 , 8 , 114981
2060 , 0 , 9 , 115821 , 2 , 8 , 116221
2080 , 0 , 9 , 117216 , 2 , 8 , 117616
2100 , 0 , 9 , 119441 , 2 , 8 , 119841
2120 , 0 , 9 , 121726 , 2 , 8 , 122126
2140 , 0 , 9 , 120346 , 3 , 9 , 120871
2160 , 0 , 9 , 123586 , 3 , 9 , 124111
2180 , 0 , 9 , 125851 , 3 , 9 , 126376
2200 , 0 , 9 , 128356 , 3 , 9 , 128881
2220 , 0 , 9 , 130886 , 3 , 10 , 131436
2240 , 0 , 9 , 132991 , 3 , 10 , 133541
2260 , 0 , 9 , 135491 , 3 , 10 , 136041
2280 , 0 , 9 , 138391 , 3 , 10 , 138941
2300 , 0 , 9 , 141301 , 3 , 10 , 141851
2320 , 0 , 9 , 143796 , 3 , 10 , 144346
2340 , 0 , 9 , 146291 , 3 , 10 , 146841
2360 , 0 , 9 , 149301 , 3 , 11 , 149876
2380 , 0 , 9 , 152676 , 3 , 12 , 153276
2400 , 0 , 9 , 156276 , 3 , 12 , 156876
2420 , 0 , 9 , 160126 , 3 , 12 , 160726
2440 , 0 , 9 , 163876 , 3 , 12 , 164476
2460 , 0 , 9 , 167356 , 3 , 12 , 167956
2480 , 0 , 9 , 170706 , 3 , 12 , 171306
2500 , 0 , 9 , 174161 , 3 , 12 , 174761
2520 , 0 , 9 , 177901 , 3 , 12 , 178501
2540 , 0 , 9 , 181791 , 3 , 12 , 182391
2560 , 0 , 9 , 185246 , 3 , 12 , 185846
2580 , 0 , 9 , 185001 , 3 , 13 , 185626
2600 , 0 , 9 , 187856 , 3 , 13 , 188481
2620 , 0 , 9 , 187906 , 4 , 13 , 188631
2640 , 0 , 9 , 192501 , 4 , 13 , 193226
2660 , 0 , 9 , 196611 , 4 , 14 , 197361
2680 , 0 , 9 , 200771 , 4 , 14 , 201521
2700 , 0 , 9 , 205251 , 4 , 14 , 206001
2720 , 0 , 9 , 209151 , 4 , 14 , 209901
2740 , 0 , 9 , 211876 , 4 , 14 , 212626
2760 , 0 , 9 , 215336 , 4 , 14 , 216086
2780 , 0 , 9 , 218866 , 4 , 14 , 219616
2800 , 0 , 9 , 221601 , 4 , 15 , 222376
2820 , 0 , 9 , 225466 , 4 , 15 , 226241
2840 , 0 , 9 , 228136 , 4 , 16 , 228936
2860 , 0 , 9 , 227046 , 5 , 17 , 227971
2880 , 0 , 9 , 230781 , 5 , 17 , 231706
2900 , 0 , 9 , 234911 , 5 , 17 , 235836
2920 , 0 , 9 , 238621 , 5 , 17 , 239546
2940 , 0 , 9 , 242486 , 5 , 17 , 243411
2960 , 0 , 9 , 246501 , 5 , 17 , 247426
2980 , 0 , 9 , 251821 , 5 , 17 , 252746
3000 , 0 , 9 , 257776 , 5 , 17 , 258701
3020 , 0 , 9 , 262446 , 5 , 17 , 263371
3040 , 0 , 9 , 267086 , 5 , 17 , 268011
3060 , 0 , 9 , 271681 , 5 , 17 , 272606
3080 , 0 , 9 , 275501 , 5 , 17 , 276426
3100 , 0 , 9 , 281801 , 5 , 17 , 282726
3120 , 0 , 9 , 286136 , 5 , 18 , 287086
3140 , 0 , 9 , 291396 , 5 , 18 , 292346
3160 , 0 , 9 , 296811 , 5 , 18 , 297761
3180 , 0 , 9 , 302631 , 5 , 18 , 303581
3200 , 0 , 9 , 308121 , 5 , 18 , 309071
3220 , 0 , 9 , 312841 , 5 , 18 , 313791
3240 , 0 , 9 , 318911 , 5 , 18 , 319861
3260 , 0 , 9 , 324021 , 5 , 18 , 324971
3280 , 0 , 9 , 328316 , 5 , 18 , 329266
3300 , 0 , 9 , 331976 , 5 , 18 , 332926
3320 , 0 , 9 , 337286 , 5 , 18 , 338236
3340 , 0 , 9 , 342831 , 5 , 18 , 343781
3360 , 0 , 9 , 348991 , 5 , 18 , 349941
3380 , 0 , 9 , 353476 , 5 , 18 , 354426
3400 , 0 , 9 , 358041 , 5 , 18 , 358991
3420 , 0 , 9 , 363101 , 5 , 18 , 364051
3440 , 0 , 9 , 367076 , 5 , 18 , 368026
3460 , 0 , 9 , 372541 , 5 , 18 , 373491
3480 , 0 , 9 , 377211 , 5 , 18 , 378161
3500 , 0 , 9 , 382466 , 5 , 18 , 383416
3520 , 0 , 9 , 386846 , 5 , 18 , 387796
3540 , 0 , 9 , 392181 , 5 , 18 , 393131
3560 , 0 , 9 , 396841 , 5 , 18 , 397791
3580 , 0 , 9 , 400531 , 5 , 18 , 401481
3600 , 0 , 9 , 405766 , 5 , 18 , 406716
3620 , 0 , 9 , 410771 , 5 , 18 , 411721
3640 , 0 , 9 , 416101 , 5 , 19 , 417076
3660 , 0 , 9 , 421881 , 5 , 19 , 422856
3680 , 0 , 9 , 427061 , 5 , 20 , 428061
3700 , 0 , 9 , 431891 , 5 , 20 , 432891
3720 , 0 , 9 , 437011 , 5 , 20 , 438011
3740 , 0 , 9 , 441881 , 5 , 20 , 442881
3760 , 0 , 9 , 445966 , 5 , 21 , 446991
3780 , 0 , 9 , 449981 , 5 , 21 , 451006
3800 , 0 , 9 , 455126 , 5 , 21 , 456151
