1200,3,12,22840,2,5,11650.0
1220,3,12,22840,2,5,11650.0
1240,3,12,22760,2,7,11630.0
1260,3,12,22760,2,7,11630.0
1280,3,12,22760,2,7,11630.0
1300,3,12,22760,2,7,11630.0
1320,3,12,22760,2,7,11630.0
1340,3,12,22760,2,7,11630.0
1360,3,12,22760,2,7,11630.0
1380,3,12,22760,2,7,11630.0
1400,3,12,22760,2,7,11630.0
1420,3,12,22760,2,7,11630.0
1440,3,12,22760,2,7,11630.0
1460,3,12,22710,2,8,11615.0
1480,3,12,22710,2,8,11615.0
1500,3,12,22740,2,8,11630.0
1520,3,12,22810,2,8,11665.0
1540,3,12,22820,2,8,11670.0
1560,3,12,22850,2,8,11685.0
1580,3,12,22900,2,8,11710.0
1600,3,12,23040,2,8,11780.0
1620,3,12,23170,2,8,11845.0
1640,3,12,23210,2,8,11865.0
1660,3,12,23230,2,8,11875.0
1680,3,12,23250,2,8,11885.0
1700,3,12,23270,2,9,11905.0
1720,3,12,23570,2,9,12055.0
1740,3,12,23910,2,9,12225.0
1760,3,12,23980,2,9,12260.0
1780,3,12,24040,2,9,12290.0
1800,3,12,24230,2,9,12385.0
1820,3,12,24520,2,9,12530.0
1840,3,12,21770,3,9,11245.0
1860,3,12,21960,3,9,11340.0
1880,3,12,22120,3,9,11420.0
1900,3,12,22310,3,9,11515.0
1920,3,12,22420,3,9,11570.0
1940,3,12,22430,3,9,11575.0
1960,3,12,22620,3,9,11670.0
1980,3,12,22840,3,9,11780.0
2000,3,12,22940,3,9,11830.0
2020,3,12,22960,3,9,11840.0
2040,3,12,23050,3,9,11885.0
2060,3,12,23180,3,9,11950.0
2080,3,12,23360,3,9,12040.0
2100,3,12,23370,3,9,12045.0
2120,3,12,23530,3,9,12125.0
2140,3,12,23700,3,10,12220.0
2160,3,12,24030,3,10,12385.0
2180,3,12,24290,3,10,12515.0
2200,3,12,24580,3,10,12660.0
2220,3,12,24750,3,10,12745.0
2240,3,12,24830,3,11,12795.0
2260,3,12,25090,3,11,12925.0
2280,3,12,25290,3,11,13025.0
2300,3,12,25510,3,11,13135.0
2320,3,12,25850,3,11,13305.0
2340,3,12,26270,3,11,13515.0
2360,3,12,26560,3,11,13660.0
2380,3,12,26850,3,11,13805.0
2400,3,12,27200,3,11,13980.0
2420,3,12,27310,3,11,14035.0
2440,3,12,27330,3,11,14045.0
2460,3,12,27550,3,11,14155.0
2480,3,12,27980,3,12,14380.0
2500,3,12,28915,3,12,14847.5
2520,3,12,29720,3,12,15250.0
2540,3,12,30505,3,12,15642.5
2560,3,12,30890,3,12,15835.0
2580,3,12,30800,3,12,15790.0
2600,3,12,28915,3,12,14847.5
2620,3,12,26700,3,12,13740.0
2640,3,12,24820,3,12,12800.0
2660,3,12,22460,3,12,11620.0
2680,3,12,20730,3,12,10755.0
2700,3,12,20150,3,12,10465.0
2720,3,12,19840,3,12,10310.0
2740,3,12,19890,3,12,10335.0
2760,3,12,20130,3,12,10455.0
2780,3,12,20460,3,12,10620.0
2800,3,12,20700,3,12,10740.0
2820,3,12,20760,3,12,10770.0
2840,3,12,21240,3,12,11010.0
2860,3,12,21530,3,12,11155.0
2880,3,12,21770,3,12,11275.0
2900,3,12,22015,3,12,11397.5
2920,3,12,22365,3,12,11572.5
2940,3,12,22790,3,13,11795.0
2960,3,12,19445,4,13,10212.5
2980,3,12,19530,4,15,10275.0
3000,3,12,19795,4,15,10407.5
3020,3,12,19795,4,15,10407.5
3040,3,12,19925,4,15,10472.5
3060,3,12,20395,4,15,10707.5
3080,3,12,20885,4,15,10952.5
3100,3,12,21375,4,15,11197.5
3120,3,12,21670,4,15,11345.0
3140,3,12,22010,4,15,11515.0
3160,3,12,22325,4,15,11672.5
3180,3,12,22990,4,16,12015.0
3200,3,12,23700,4,16,12370.0
3220,3,12,24650,4,16,12845.0
3240,3,12,25600,4,16,13320.0
3260,3,12,26415,4,16,13727.5
3280,3,12,26865,4,16,13952.5
3300,3,12,27505,4,17,14282.5
3320,3,12,28305,4,17,14682.5
3340,3,12,28925,4,17,14992.5
3360,3,12,29610,4,17,15335.0
3380,3,12,30670,4,17,15865.0
3400,3,12,31555,4,17,16307.5
3420,3,12,32120,4,17,16590.0
3440,3,12,28575,4,17,14817.5
3460,3,12,25045,5,17,13142.5
3480,3,12,26155,5,17,13697.5
3500,3,12,27160,5,17,14200.0
3520,3,12,27955,5,17,14597.5
3540,3,12,29095,5,17,15167.5
3560,3,12,30410,5,17,15825.0
3580,3,12,31145,5,17,16192.5
3600,3,12,31645,5,17,16442.5
3620,3,12,32120,5,17,16680.0
3640,3,12,32950,5,17,17095.0
3660,3,12,34040,5,17,17640.0
3680,3,12,34655,5,17,17947.5
3700,3,12,35145,5,18,18202.5
3720,3,12,35595,5,18,18427.5
3740,3,12,35875,5,18,18567.5
3760,3,12,36295,5,19,18787.5
3780,3,12,36585,5,19,18932.5
3800,3,12,36985,5,19,19132.5
3820,3,12,37515,5,19,19397.5
3840,3,12,37835,5,19,19557.5
3860,3,12,38525,5,19,19902.5
3880,3,12,39405,5,19,20342.5
3900,3,12,39885,5,19,20582.5
3920,3,12,40305,5,20,20802.5
3940,3,12,40655,5,20,20977.5
3960,3,12,41255,5,20,21277.5
3980,3,12,41905,5,20,21602.5
4000,3,12,42830,5,21,22075.0
4020,3,12,39405,5,21,20362.5
4040,3,12,40155,5,21,20737.5
4060,3,12,40865,5,21,21092.5
4080,3,12,41795,5,21,21557.5
4100,3,12,42890,5,21,22105.0
4120,3,12,35035,6,21,18267.5
4140,3,12,36610,6,21,19055.0
4160,3,12,37705,6,22,19612.5
4180,3,12,38235,6,22,19877.5
4200,3,12,38925,6,22,20222.5
4220,3,12,39515,6,23,20527.5
4240,3,12,40285,6,23,20912.5
4260,3,12,41175,6,23,21357.5
4280,3,12,42630,6,23,22085.0
4300,3,12,43860,6,23,22700.0
4320,3,12,44975,6,23,23257.5
4340,3,12,45675,6,23,23607.5
4360,3,12,46550,6,23,24045.0
4380,3,12,47305,6,23,24422.5
4400,3,12,47775,6,23,24657.5
4420,3,12,48630,6,23,25085.0
4440,3,12,50345,6,23,25942.5
4460,3,12,52285,6,23,26912.5
4480,3,12,54400,6,23,27970.0
4500,3,12,56590,6,23,29065.0
4520,3,12,57485,6,24,29522.5
4540,3,12,58660,6,24,30110.0
4560,3,12,59585,6,24,30572.5
4580,3,12,60350,6,24,30955.0
4600,3,12,62015,6,25,31797.5
4620,3,12,58160,7,25,29960.0
4640,3,12,59720,7,25,30740.0
4660,3,12,60945,7,26,31362.5
4680,3,12,61760,7,27,31780.0
4700,3,12,63525,7,28,32672.5
4720,3,12,64865,7,28,33342.5
4740,3,12,66165,7,28,33992.5
4760,3,12,67905,7,28,34862.5
4780,3,12,69090,7,28,35455.0
4800,3,12,70305,7,28,36062.5
4820,3,12,72240,7,28,37030.0
4840,3,12,73515,7,28,37667.5
4860,3,12,74910,7,28,38365.0
4880,3,12,75895,7,28,38857.5
4900,3,12,76410,7,28,39115.0
4920,3,12,76600,7,29,39220.0
4940,3,12,76725,7,29,39282.5
4960,3,12,76865,7,29,39352.5
4980,3,12,72265,8,29,37142.5
5000,3,12,73000,8,29,37510.0
5020,3,12,73875,8,29,37947.5
5040,3,12,73820,8,29,37920.0
5060,3,12,74375,8,29,38197.5
5080,3,12,75315,8,29,38667.5
5100,3,12,76120,8,29,39070.0
5120,3,12,77240,8,29,39630.0
5140,3,12,78320,8,29,40170.0
5160,3,12,79205,8,29,40612.5
5180,3,12,80570,8,30,41305.0
5200,3,12,81685,8,30,41862.5
5220,3,12,83055,8,30,42547.5
5240,3,12,84475,8,30,43257.5
5260,3,12,85640,8,30,43840.0
5280,3,12,87110,8,30,44575.0
5300,3,12,88800,8,30,45420.0
5320,3,12,89255,8,30,45647.5
5340,3,12,89780,8,30,45910.0
5360,3,12,91140,8,30,46590.0
5380,3,12,92650,8,30,47345.0
5400,3,12,93950,8,30,47995.0
5420,3,12,95015,8,30,48527.5
5440,3,12,95875,8,30,48957.5
5460,3,12,96780,8,30,49410.0
5480,3,12,97215,8,30,49627.5
5500,3,12,97615,8,30,49827.5
5520,3,12,98165,8,30,50102.5
5540,3,12,98670,8,30,50355.0
5560,3,12,99615,8,30,50827.5
5580,3,12,100170,8,30,51105.0
5600,3,12,100935,8,30,51487.5
5620,3,12,101995,8,30,52017.5
5640,3,12,103155,8,30,52597.5
5660,3,12,104240,8,30,53140.0
5680,3,12,105070,8,30,53555.0
5700,3,12,106025,8,30,54032.5
5720,3,12,107215,8,31,54637.5
5740,3,12,108190,8,31,55125.0
5760,3,12,109310,8,31,55685.0
5780,3,12,109915,8,32,55997.5
5800,3,12,110430,8,32,56255.0
5820,3,12,111045,8,32,56562.5
5840,3,12,111600,8,32,56840.0
5860,3,12,112285,8,32,57182.5
5880,3,12,112485,8,32,57282.5
5900,3,12,112950,8,32,57515.0
5920,3,12,113755,8,32,57917.5
5940,3,12,114625,8,32,58352.5
5960,3,12,115585,8,32,58832.5
5980,3,12,116455,8,32,59267.5
6000,3,12,117645,8,32,59862.5
6020,3,12,118710,8,32,60395.0
6040,3,12,120350,8,32,61215.0
6060,3,12,121580,8,32,61830.0
6080,3,12,122530,8,32,62305.0
6100,3,12,122890,8,32,62485.0
6120,3,12,123070,8,32,62575.0
6140,3,12,123825,8,32,62952.5
6160,3,12,125295,8,32,63687.5
6180,3,12,126710,8,32,64395.0
6200,3,12,127890,8,32,64985.0
6220,3,12,128535,8,32,65307.5
6240,3,12,129750,8,32,65915.0
6260,3,12,130520,8,32,66300.0
