5340,1,10,-6030,2,9,-2745.0
5360,1,10,-5930,2,9,-2695.0
5380,1,10,-5830,2,9,-2645.0
5400,1,10,-5730,2,9,-2595.0
5420,1,10,-5630,2,9,-2545.0
5440,1,10,-5535,2,9,-2497.5
5460,1,10,-5435,2,9,-2447.5
5480,1,10,-5335,2,9,-2397.5
5500,1,10,-5235,2,9,-2347.5
5520,1,10,-5135,2,9,-2297.5
5540,1,10,-5095,2,9,-2277.5
5560,1,10,-5025,2,9,-2242.5
5580,1,10,-4955,2,9,-2207.5
5600,1,10,-4855,2,9,-2157.5
5620,1,10,-4755,2,9,-2107.5
5640,1,10,-4655,2,9,-2057.5
5660,1,10,-4555,2,9,-2007.5
5680,1,10,-4455,2,9,-1957.5
5700,1,10,-4360,2,9,-1910.0
5720,1,10,-4260,2,9,-1860.0
5740,1,10,-4160,2,9,-1810.0
5760,1,10,-4060,2,9,-1760.0
5780,1,10,-3960,2,9,-1710.0
5800,1,10,-3860,2,9,-1660.0
5820,1,10,-3760,2,9,-1610.0
5840,1,10,-3660,2,9,-1560.0
5860,1,10,-3565,2,9,-1512.5
5880,1,10,-3465,2,9,-1462.5
5900,1,10,-3365,2,9,-1412.5
5920,1,10,-3265,2,9,-1362.5
5940,1,10,-3165,2,9,-1312.5
5960,1,10,-3065,2,9,-1262.5
5980,1,10,-2965,2,9,-1212.5
6000,1,10,-2865,2,9,-1162.5
6020,1,10,-2765,2,9,-1112.5
6040,1,10,-2665,2,9,-1062.5
6060,1,10,-2565,2,9,-1012.5
6080,1,10,-2465,2,9,-962.5
6100,1,10,-2365,2,9,-912.5
6120,1,10,-2265,2,9,-862.5
6140,1,10,-2230,2,9,-845.0
6160,1,10,-2130,2,9,-795.0
6180,1,10,-2030,2,9,-745.0
6200,1,10,-1930,2,9,-695.0
6220,1,10,-1830,2,9,-645.0
6240,1,10,-1735,2,9,-597.5
6260,1,10,-1635,2,9,-547.5
